pmid	title	abstract	label	text_label
2764708	In vitro covalent binding of the pyrethroids cismethrin, cypermethrin and deltamethrin to rat liver homogenate and microsomes.	Phenobarbital-induced rat liver homogenate and microsomes were used to study covalent binding of 14C-labelled (at the alcohol moiety) cismethrin, 14C-labelled (at the alcohol and acid moieties) cypermethrin, and 14C-labelled (at the alcohol and acid moieties) deltamethrin. Covalent binding was dependent on pyrethroid concentration. With liver homogenate, inhibition of esterases by tetraethylpyrophosphate and of mitochondrial respiration by rotenone or potassium cyanide only slightly altered the covalent binding level. With microsomes, inhibition of cytochrome P-450 and mixed function oxidases by carbon monoxide and piperonyl butoxide reduced the covalent binding so far as to be nearly absent. Eighty percent inhibition of epoxide hydrolase decreased the covalent binding by 50%. The comparison of data between alcohol and acid labelling of the same pyrethroid suggested that, in vitro, the whole molecule is bound to proteins and that hydrolysis can occur afterwards. The experiments stress the role of cytochrome P-450-dependent monoxygenases in the covalent binding process.	1	pesticide
2790299	Recovery facilitation of malathion-intoxicated freshwater fish by exposure to hypertonic environment.	The possibility of recovery in a hypertonic environment (10-40% NaCl) was investigated in the freshwater fish Oreochromis niloticus acutely intoxicated with the pesticide Malathion (40 mg/l). Survival was significantly higher in 15 g/l NaCl, with a shorter time required to recover posture and swimming, although 20% of recovered animals died on subsequent days. Exposure to a hypertonic environment plus pesticide did not protect the animals. Fish exposed to air until they became unresponsive recovered faster in freshwater than in a hypertonic environment. It is concluded that a hypertonic environment only facilitates recovery and that although osmotic mechanisms may explain the results, other possibilities remain to be investigated.	1	pesticide
2861033	Binding of insecticides to serum proteins in mosquitofish (Gambusia affinis).	Incubation of various organochlorine insecticides with mosquitofish serum leads to their association with, primarily, the vitellogenin/lipoprotein and albumin fractions. A significant variation in the quantity of each insecticide bound in the particular fractions was observed. Binding appeared to increase with compounds of increasing polarity, suggestive of protein binding. Preincubation of serum with endrin or aldrin significantly reduced the quantity of [3H]DDT subsequently bound while the reverse was not observed. Although the reason for the apparent quantitative decrease in binding is unknown, the reduction in binding of a particular xenobiotic, due to the presence of a second, has serious toxicological implications.	1	pesticide
2888582	Hepatic metabolism of cyclodiene insecticides by constitutive forms of cytochrome P-450 from lower vertebrates.	1. Multiple forms of cytochrome P-450 were separated from the hepatic microsomes of untreated male rats, pigeons (Columbia livia), razorbills (Alca torda), puffins (Fratercula arctica), and rainbow trout (Salmo gairdnerii), using anion exchange chromatography and DEAE-cellulose. 2. In some cases cytochrome P-450 forms were further purified on hydroxylapatite and carboxymethyl-sephadex columns. 3. Considerable differences in the distribution of forms between these five species were evident from elution profiles on DEAE cellulose, and on analysis of the cytochrome P-450 containing pools by SDS-PAGE. 4. The metabolism of two organochlorine compounds, aldrin and the dieldrin analogue HCE, were studied in (a) intact microsomes and (b) reconstituted systems containing cytochrome P-450, from each of the five species. 5. In spite of their close structural similarity, significant differences were found between the two substrates in the distribution of catalytic activity between the cytochrome P-450 isozymes of each species.	1	pesticide
2906685	The effects of selected rice and soybean pesticides on the eggs of Psorophora columbiae.	Twenty-five pesticides used in the production of rice and soybeans in Texas were tested in the laboratory to determine their toxicity to the eggs of Psorophora columbiae. A reduction in hatching rate occurred when eggs were treated with a herbicide formulation containing thiobencarb and with one containing a tank mixture of propanil and molinate. A carbaryl formulation induced hatching of eggs prior to their exposure to the hatching stimulus. Reduced survival to second instar of larvae hatching from treated eggs was observed with insecticide formulations of acephate, carbofuran, malathion, methyl parathion and toxaphene; a fungicide formulation of triphenyltin hydroxide and the tank mixture of the herbicides, propanil and molinate.	1	pesticide
2918686	Effects of a commercial malathion dip preparation on the cellular and humoral immune response of BALB/c mice.	Because of the widespread use of malathion as a treatment for ectoparasitism, a study was undertaken to determine the effects of a malathion dip preparation on the BALB/c mouse immune system. Mice were treated with either 2% (recommended dosage) or 8% solutions of malathion or a water control. The cellular immune response was evaluated by in vitro exposure of lymphocytes to mitogens, and the humoral immune response was assessed by using an enzyme-linked immunosorbent assay (ELISA) to quantify antibody production against sheep red blood cells (SRBC). Responses to the mitogens and to the SRBC were not significantly different between 2% and 8% malathion treated and water treated mice. Results indicated that malathion did not affect these two aspects of the mouse immune system when used as a 2% or 8% dipping solution.	1	pesticide
2925011	Investigations of amitraz neurotoxicity in rats. III. Effects on motor activity and inhibition of monoamine oxidase.	The formamidine pesticide amitraz (AMZ) produces many behavioral and physiological changes in rats. We examined the dose effect and time course of AMZ on motor activity, monoamine oxidase (MAO) activity, and acetylcholinesterase (AChE) activity to evaluate possible neurochemical mechanisms for the behavioral effects of AMZ. For motor activity studies, male Long-Evans hooded rats were tested in photocell activity measurement devices. AMZ produced dose-related decreases in motor activity of rats allowed free access to food and rats maintained at a stable body weight through food restriction. Lowest effective doses of AMZ tested were 1-3 mg/kg, administered 20 min before testing. AMZ appeared to be about three times more potent in food-restricted rats, indicating that amount of body fat may play a significant role in the pharmacokinetics of AMZ. Motor activity returned to control levels over 4-5 days after dosing with 100-200 mg/kg AMZ, whereas recovery was evident the day after administration of low doses (1-30 mg/kg). Inhibition of MAO was measured in whole brain of rats sacrificed at various times after dosing with AMZ. Only greater than or equal to 100 mg/kg AMZ inhibited MAO, which was measurable within 2 hr of dosing and lasted up to 7 days. AMZ appeared to be more selective for type B MAO when given in vivo, although MAO-A was also inhibited at doses greater than or equal to 300 mg/kg. However, no selectivity was indicated by the IC50 values determined in vitro (IC50 = 31 and 28 microM for MAO-A and MAO-B, respectively). AMZ produced only negligible inhibition of AChE at the highest doses administered in vivo or at 10 mM in vitro. These data indicate that while AMZ does inhibit MAO, the dose range over which it produces this action is much higher than that which suppressed motor activity. Thus MAO inhibition is probably not responsible for AMZ-induced alterations in motor activity.	1	pesticide
2980190	Observations on the susceptibility of Ctenocephalides felis (Siphonaptera: Pulicidae) to malathion and permethrin in Tanzania.	Laboratory-reared Ctenocephalides felis (Bouche) adults were tested with 0.5% malathion and 0.5% permethrin, using the standard WHO methods. After 24 h exposure to malathion (3.6 mg/cm2), 92% of the fleas died. The LT50 for malathion was approximately 8 h. Permethrin (0.45 mg/cm2) produced 100% mortality of exposed insects after 24 h while with a higher dose (0.9 mg/cm2) all fleas died after 8 h exposure. LT50 for the two doses of permethrin were 7.7 and 1.05 h, respectively. The failure of the diagnostic dose of malathion to kill 100% of the population was attributed to resistance. Permethrin is a suitable pesticide for controlling fleas of domestic animals in Tanzania.	1	pesticide
3058170	Effect of chemical germicides on the integrity of hemodialyzer membranes.	Epidemiologic investigations of bacteremia in dialysis patients by the Centers for Disease Control (CDC) identified an association with the use of dialyzers disinfected with a specific chemical germicide. A collaborative study by the CDC and the Food and Drug Administration (FDA) was conducted to determine the effect of dialyzer disinfectants on five types of dialyzer membranes: three cellulosic (Cuprophan, cellulose acetate, cuprammonium rayon); and two synthetic (polysulfone, polyacrylonitrile). The disinfectants tested were: 4% formaldehyde; Renalin; Cidex Dialyzer; Sporicidin HO; Warexin; and RenNew-D. Water was the control. Dialyzers were reprocessed up to 15 times. Each reprocessing consisted of rinsing, air-leak testing, filling with fresh disinfectant, and storing for 2 to 4 days. After 15 reprocessings or air-leak failure, each dialyzer was microbiologically challenged for membrane integrity. Membranes exposed to Renalin, Cidex Dialyzer, and water passed all tests. Cellulosic membranes exposed to Warexin failed all tests after 2 to 9 reprocessings. Cellulose acetate membranes exposed to Sporicidin HD failed microbiologic testing. One polysulfone dialyzer exposed to RenNew-D and one exposed to 4% formaldehyde failed microbiologic testing. These results and those obtained from epidemiologic studies suggest that membrane integrity testing (e.g. an air-leak test) should be an integral part of dialyzer reprocessing.	1	pesticide
3075379	In vivo immunosuppression by synthetic pyrethroid (cypermethrin) pesticide in mice and goats.	Cypermethrin toxicity was produced in mice by intra-peritoneal injection of the pesticide at 50 mg/kg body weight per day for 26 days, and in goats by drenching with cypermethrin at 41.6 mg/kg body weight per day for 30 days. The status of cell-mediated immunity (CMI) was assessed by the 2,4-dinitrofluorobenzene (DNFB) skin sensitivity test. The results indicated significant depression of CMI in the cypermethrin-treated mice and goats. In addition, the humoral immune reaction of the goats intoxicated with cypermethrin was estimated by enumeration of the plaque-forming B-lymphocytes. The rate of plaque formation in the lymphocyte suspension of cypermethrin-treated goats was significantly reduced and the diameter of the plaques was also significantly lower than in that of control animals. The results indicated that cypermethrin suppressed both CMI and the antibody-forming ability of lymphocytes. This immunosuppressive action of cypermethrin is being reported for the first time.	1	pesticide
3083808	The biochemical genetics of permethrin resistance in the Learn-PyR strain of house fly.	"Permethrin resistance in the Learn-PyR strain of house fly was examined in four genetically derived substrains, each being homozygous for a different ""resistant"" autosome of the Learn-PyR strain. The resistance of these derivative strains was characterized toxicologically and biochemically. The relative levels of resistance to permethrin conferred by each autosome were 5 greater than 3 greater than 1 greater than 2. Three factors were associated with resistance: (1) increased mixed-function oxidase (MFO) activity associated with elevated levels of cytochrome P-450, cytochrome b5, and NADPH-cytochrome c reductase (P-450 reductase) activity; (2) target-site insensitivity (kdr); and (3) decreased cuticular penetration. Permethrin resistance factors on chromosome 1 consisted of a piperonyl butoxide (PB)-suppressible mechanism correlated with increased levels of cytochromes P-450 and b5; on chromosome 2, a PB-suppressible mechanism associated with elevated amounts of cytochrome P-450; on chromosome 3, decreased cuticular penetration, kdr, and increased amounts of P-450 reductase activity; and on chromosome 5, a largely PB-suppressible mechanism correlated with elevated levels of cytochrome P-450 and P-450 reductase activity."	1	pesticide
3086564	Kinetics of carbaryl and malathion in combination in the rat.	The disposition and metabolism of pesticides used in combination, especially carbaryl and malathion, is of considerable toxicological importance. Radioactivity was rapidly absorbed from the rat gastrointestinal tract (GIT) following the administration of 0.25 ml of 10 mg/kg [14C]carbaryl (0.80 microCi), 10/10 mg/kg [14C]carbaryl/malathion (0.80 microCi), 10 mg/kg [14C]malathion (1.03 microCi), or 10/10 mg/kg [14C]malathion/carbaryl (0.86 microCi). The. administration of carbaryl or malathion, individually and in combination, followed a two-phase elimination model. The presence of malathion decreased the rate constants of absorption and beta-phase elimination of [14C]carbaryl. In the mean time, the length of the distribution phase and the area under the curve of [14C]carbaryl were decreased by malathion administration. Although [14C]malathion's absorption half-life was unchanged in the presence of carbaryl, increases were noted in the length of the distribution phase, beta-phase elimination half-life, and area under the curve for malathion when administered simultaneously with carbaryl. Both combinations caused an increase in 14C activity to be deposited in the fat as compared to the respectively labeled pesticide. However, only malathion increased the concentration of [14C]carbaryl remaining in the GIT tissues after the administration of the combined pesticides. The subcellular distribution of the liver indicated that the highest activity was present in the cytosol. These pesticides and their combinations were excreted primarily by the kidney, followed by the lung and the intestinal route. Although there was no alteration in the metabolic pathways due to the combinations, an increase in malaoxon and malathion diacid concentration in urine was observed after the administration of [14C]malathion/carbaryl as compared to [14C]malathion. The results from this study revealed that the combination of these pesticides altered fundamental pharmacokinetic parameters, which may explain some of the toxicities associated with exposure to these chemicals in combination.	1	pesticide
3177222	Correlation of fluorescent tracer measurements of dermal exposure and urinary metabolite excretion during occupational exposure to malathion.	Nineteen workers conducting mixing and high-volume airblast applications of the organophosphorus pesticide malathion were monitored simultaneously by biological monitoring and fluorescent tracer evaluation of dermal exposure. Complete 72-hr urine samples were collected and analyzed for dimethylthiophosphate and dimethyldithiophosphate metabolites. Dermal exposure was measured through the addition of a fluorescent tracer to the tank mix, subsequent examination of the skin surface under long-wave ultraviolet light, and fluorescence quantification with a video imaging system. Dermal exposure to applicators was correlated highly with total metabolite excretion (r = 0.91). Mixer exposure was not correlated significantly (r = 0.73) because of wide scatter in the data and the small number of workers monitored. Applicator exposures were more than 3 times higher than mixer exposures, reflecting the high exposure potential inherent in airblast spraying. Exposure to regions protected by gloves or clothing was more than 75% of total exposure for both mixers and applicators. These results provide evidence that the fluorescent tracer technique is a valid methodology for measuring relative levels of dermal exposure during agricultural work activities. The technique also holds promise as a quantitative procedure for evaluating the effectiveness of engineering control strategies and protective clothing performance.	1	pesticide
3210218	Prevention of blowfly strike on sheep by cypermethrin.	Merino ewe lambs (n = 500) were used in a trial to assess the efficacy of cypermethrin in preventing blowfly strike on sheep. Three hundred of these lambs were treated with 300 mg cypermethrin each and run as a separate flock. One hundred lambs were used as untreated controls and a further 100 lambs were treated topically with a larval growth regulator as treated control animals. It was found that the synthetic pyrethroid afforded total protection for 3 weeks against strike by Lucilia cuprina. The blowfly challenge was heavy, and 26% of the untreated control animals were struck in the 4 week trial period.	1	pesticide
3396790	The effects of type I and II pyrethroids on motor activity and the acoustic startle response in the rat.	Recent data have demonstrated that the in vivo effects of low dosages of two pyrethroids, cismethrin and deltamethrin, can be differentiated. Two behavioral tests, locomotor activity and the acoustic startle response (ASR), were utilized to separate the behavioral actions of Type I and II pyrethroids using permethrin, RU11679, cypermethrin, RU26607, fenvalerate, cyfluthrin, flucythrinate, fluvalinate and p,p'-DDT. Dosage-effect functions for all compounds were determined for both figure-eight-maze activity and the ASR in the rat. All compounds were administered po in 1 ml/kg corn oil 1.5-3 hr prior to testing. All compounds produced dosage-dependent decreases in locomotor activity. The Type I compounds, permethrin and RU11679, along with p,p'-DDT, increased amplitude and had no effect on latency to onset of the ASR. In contrast, the Type II pyrethroids, cypermethrin, cyfluthrin, and flucythrinate, decreased amplitude and increased the latency to onset of the ASR. Fenvalerate increased the amplitude, had no effect on latency, but unlike the other compounds tested, increased ASR sensitization. Fluvalinate had no effect on any measure of the ASR. These data provide further evidence of the differences between the in vivo effects of low dosages of Type I and II pyrethroids, and extend the findings of our previous work to other representatives of the two classes of pyrethroids.	1	pesticide
3400277	Human dose-excretion studies with pyrethroid insecticides cypermethrin and alphacypermethrin: relevance for biological monitoring.	1. Dose-excretion studies with cypermethrin (as a 1:1 cis/trans mixture) and alphacypermethrin (one of the two disastereoisomer pairs which constitute cis cypermethrin) were carried out with, in each case, two volunteers per dose level. The studies included (a) single oral alphacypermethrin doses of 0.25 mg, 0.50 mg and 0.75 mg followed by repeated alphacypermethrin doses at the same levels, daily for five days, (b) repeated oral cypermethrin doses of 0.25 mg, 0.75 mg and 1.5 mg daily for five days, and (c) a single dermal application of 25 mg cypermethrin to the forearm. Urine was monitored for the free and conjugated 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylic acid before and after dosing. 2. Metabolism and rate of excretion of a single oral dose of alphacypermethrin was similar to that of cis cypermethrin, on average, 43% of the dose was excreted as the cyclopropanecarboxylic acid in the first 24 h urine. There was no increase in urinary metabolite excretion when alphacypermethrin was administered as a repeated oral dose. Subjects excreted, on average, 49% of the dose as the cyclopropanecarboxylic acid in the subsequent 24 h periods after dosing. 3. There was no increase in the urinary cyclopropanecarboxylic acid excretion when cypermethrin was administered as a repeated oral dose. Subjects excreted, on average, 72% of the trans isomer dose and 45% of the cis isomer dose respectively in the subsequent 24 h periods after dosing. 4. Approximately 0.1% of the applied dermal dose of 25 mg cypermethrin was excreted within 72 h as the urinary cyclopropanecarboxylic acid. No conclusions can be drawn from such urinary excretion data as to the concentration of cypermethrin and its metabolites in the skin or other organs, or the possibility of other routes of metabolism or excretion.	1	pesticide
3415221	Bacterial metabolism of carbofuran.	Fifteen bacteria capable of degrading carbofuran (2,3-dihydro-2,2-dimethyl-7-benzofuranyl methylcarbamate) were isolated from soil samples with a history of pesticide application. All isolates were gram negative and were oxidase- and catalase-positive rods; they occurred singly or as short chains. All of the identified isolates belonged to one of two genera, Pseudomonas and Flavobacterium. They were separated into three groups based on their mode of utilization of carbofuran. Six isolates were placed in group I; these isolates utilized carbofuran as a sole source of nitrogen. Seven isolates were placed in group II; these isolates utilized the pesticide as a sole source of carbon. Isolates of both groups I and II hydrolyzed carbofuran to carbofuran phenol. Two isolates, designated group III, also utilized carbofuran as a sole source of carbon. They degraded the pesticide more rapidly, however, so up to 40% of [14C]carbofuran was lost as 14CO2 in 1 h. The results suggest that these isolates degrade carbofuran by utilizing an oxidative pathway.	1	pesticide
3415898	Prolonged suxamethonium-induced neuromuscular blockade associated with organophosphate poisoning.	We report a patient, exposed to Malathion during agricultural work, who suffered a prolonged apnoea after the administration of suxamethonium. He had a normal phenotype (E1u E1u), but an extremely low plasma cholinesterase activity. The diagnosis was made by assaying cholinesterase activity and analysing the enzymic components by electrophoresis on polyacrylamide gel slabs. The results indicated that the apnoea was a result of the low activity of plasma cholinesterase induced by Malathion.	1	pesticide
3524461	Mapping of the triazine binding site to a highly conserved region of the QB-protein.	A number of herbicide classes, including the s-triazines and ureas (atrazine, diuron) inhibit photosynthetic electron transport via a direct interaction with the QB-protein. This protein, also known as the 32-kDa protein or herbicide binding protein, is believed to bind the plastoquinone QB, which functions as the second stable electron acceptor at the reducing side of Photosystem II. The site of covalent attachment of the photoaffinity herbicide analog azido-[14C]atrazine to the QB-protein of spinach chloroplast thylakoid membranes has been determined. Two amino acid residues are labeled; one residue is methionine-214, the other lies between histidine-215 and arginine-225. Both residues are within a region of the amino acid sequence which is highly conserved between the QB-protein and the L and M reaction center proteins of Rhodopseudomonas capsulata and R. sphaeroides. This region includes the site of a mutation which results in diuron resistance in Chlamydomonas reinhardi (valine-219). However, this region is well removed from point mutations at phenylalanine-255 (which gives rise to atrazine resistance in C. reinhardi) and at serine-264, (which results in extreme atrazine resistance in C. reinhardi and naturally occurring weed biotypes). The patterns of labeling and mutation imply that the quinone and herbicide binding site is formed by at least two protein domains.	1	pesticide
3541392	The metabolism of fungicides.	Of the three main groups of pesticides (insecticides, fungicides and herbicides), fungicides have probably the longest history, dating back to the accidental discovery in 1882 of Bordeaux mixture and the value of copper-based preparations for the control of vine downy mildew disease. In more recent times a wide range of fungicides have become available, including compounds with not only protectant but systemic activity, and total world-wide sales in 1983 were estimated at 2.8 billion dollars. This review attempts to summarize the current state of knowledge as it relates to the metabolism in animals and plants of examples of several of the major fungicide groups. Specifically the metabolism of maneb, mancozeb, zineb, captan, chlorothalonil, benomyl, triadimefon, triadimenol and cymoxanil are discussed.	1	pesticide
3555754	Inhibition of yeast respiration and fermentation by benomyl, carbendazim, isocyanates, and other fungicidal chemicals.	The inhibition of yeast (Saccharomyces cerevesiae) metabolism by fungicidal chemicals was investigated. Glucose- or ethanol-dependent yeast respiration was measured with an oxygen electrode, and manometric determination of carbon dioxide release was used to measure fermentation. Both respiration and fermentation were inhibited more by benomyl than by identical molar concentrations of its breakdown product, carbendazim. Butyl isocyanate, another benomyl breakdown product, inhibited respiration more but inhibited fermentation less than the parent compound. Of the isocyanates tested, hexyl isocyanate was the most inhibitory towards both activities. Captan was more active and iprodione less active than benomyl. Because benomyl rapidly broke down to carbendazim when it was prepared in 80% ethanol, only 59% of the dissolved benomyl was intact when it was added to yeast to determine its effect on respiration or fermentation.	1	pesticide
3605467	Exposure to aerial malathion application and the occurrence of congenital anomalies and low birthweight.	The association between exposure to low dose malathion, after its aerial application to 13,000 square miles in the San Francisco Bay area, and the occurrence of birth defects and low birthweight was examined using newborn hospital discharge data and vital records. No biologically plausible pattern of association was found. Limitations in the data and analysis are discussed.	1	pesticide
3628175	Malathion induced alterations in the lipid profile and the rate of lipid peroxidation in rat brain and spinal cord.	Malathion, known as a low toxic pesticide, is frequently used in the third world. Neurotoxic manifestations of malathion were evaluated on various lipids and lipid peroxidation in different brain areas following intraperitoneal injections (150 mg/kg body weight for 7 consecutive days) to albino rats. Clinical investigations show that malathion produced hypomotor activity and hyperthermia. Lipid components were differently affected by this pesticide, where total lipids and phospholipids were diminished in the spinal cord and brain stem, respectively. Increased contents of cholesterol were found in the cerebellum and spinal cord. Also, total lipids were increased in the cerebellum. The cholesterol/phospholipids ratio was increased in the cerebellum, brain stem and spinal cord. Rate of lipid peroxidation was found to be increased in all parts of the brain following malathion intoxication.	1	pesticide
3655189	The effects of various soil factors and amendments on the degradation of pesticide mixtures.	Soil disposal is the most common method of handling dilute pesticide wastes. The effects of several soil factors on the degradation of a pesticide mixture were investigated. Atrazine, captan, carbaryl, 2,4-D, diazinon, fenitrothion, and trifluralin were studied under varying laboratory conditions of soil type, pH, moisture content, organic matter content, microbial activity, and pesticide concentration. Of the variables investigated, pesticide concentration was the single most important factor with degradation rates much slower at high (1000 ppm) levels of fortification than moderate (100 ppm) levels. Under most conditions, chemical degradation was at least as significant as microbial degradation. Effects of other factors varied considerably and were pesticide dependent.	1	pesticide
3657906	Compatibility of Metarhizium anisopliae var. anisopliae with chemical pesticides.	The effects of various insecticides on the mycelial growth, sporulation and conidial germination of Metarhizium anisopliae var. anisopliae isolate E9 were studied in the laboratory. Chlorpyrifos was the most toxic organophosphate to mycelial growth and sporulation at all concentrations. Temephos, malathion and leptophos were highly toxic to sporulation while malathion was the most inhibitory to germination. The carbamates, carbofuran, methomyl and oxamyl were moderately toxic to mycelial growth and sporulation while oxamyl had an adverse effect on germination. The pyrethroids (pyrethrin, permethrin and resmethrin) and the insect growth regulators (diflubenzuron and methoprene) were not inhibitory to the various developmental stages of isolate E9. The chlorinated hydrocarbons (chlordane, lindane and toxaphene) were more deleterious than all other insecticide groups tested. Among the fungicides, benomyl and maneb produced the greatest inhibition.	1	pesticide
3667923	Effect of decontamination procedures on recovery of Nocardia spp.	Exposure to 0.5% N-acetyl-L-cysteine (NAC), 2% NaOH-NAC, or benzalkonium chloride in trisodium phosphate (Zephiran-TSP) was toxic for Nocardia isolates. The number of viable Nocardia cells in a standardized suspension was reduced by 10(2) to 10(6) after a 30-min exposure to 2% NaOH-NAC and by 10(4) or more after a 30-min treatment with Zephiran-TSP.	1	pesticide
3694709	Direct suppression of cultured spleen cell responses by chlordane and the basis for differential effects on in vivo and in vitro immunocompetence.	Immunosuppression by gamma-chlordane was examined by the direct addition of chlordane to cultured spleen cells from untreated B6C3F1 mice. Both cell-mediated and humoral immune responses were markedly suppressed upon in vitro exposure. The mixed lymphocyte response and the proliferative response to both B- and T-cell mitogens were significantly suppressed at micromolar concentrations of chlordane. The antibody response to sheep erythrocytes (SRBC) was suppressed 90% at 10 microM chlordane. The kinetics of the SRBC response were not altered by chlordane. Addition of chlordane to the antibody cultures on various days indicated an effect at the early stages of the response. Previous studies with chlordane failed to demonstrate immunosuppression following in vivo exposure. The possibility that chlordane was metabolized in vivo to a less immunosuppressive form was studied by examining the effect of the major metabolite, oxychlordane, on the in vitro antibody response and by incubating splenocytes with chlordane and a liver S9 preparation prior to culture with SRBC. Oxychlordane was immunosuppressive by itself, and the activity of chlordane was unaltered in the co-culture experiments. The association of chlordane with serum components was evaluated in vitro in cultures of mouse bone-marrow cells (BMC). The chlordane-induced suppression of [3H]thymidine incorporation by BMC was reversed by the addition of mouse or human serum. In summary, chlordane produces marked suppression of in vitro immune responses via an apparent antiproliferative action. The failure of chlordane to produce in vivo immunosuppression may be related to extensive association of chlordane with serum components.	1	pesticide
3783766	Organochlorine pesticides in human milk from different areas of Kenya 1983-1985.	Residue levels of the chlorinated hydrocarbons p,p'-DDT (2,2-bis(p-chlorophenyl)-1,1,1-trichloroethane), p,p'-DDE (2,2-bis(p-chlorophenyl)-1,1-dichloroethane), hexachlorobenzene (HCB), alpha-, beta-, and gamma-hexachlorocyclohexane (HCH), aldrin, dieldrin, and polychlorinated biphenyls (PCBs) were determined in human milk of Kenyan mothers living in different areas of Kenya. The main organochlorine contaminants found in all the milk samples analyzed were p,p'-DDT and p,p'-DDE. Great regional differences were found, and mean levels of sum DDT and DDT/DDE ratio ranged from 1.1 to 18.7 mg/kg milk fat and from 0.7 to 5.7, respectively. In general, relatively low residue levels of HCB, alpha-HCH, beta-HCH, aldrin, and dieldrin were detected in 59, 37, 27, 37, and 19%, respectively, of all the milk samples analyzed. Quantifiable residue levels of PCBs and alpha-HCH were not found. The results were examined in relation to differences in living conditions with regard to agricultural activities, dietary habits, and reported use of pesticides in the various sampling areas.	1	pesticide
3798473	The effects of chlordane and rotenone on the alimentary tract of the field cricket.	Cricket nymphs (Acheta pennsylvanicus) were treated with the publicly available, commercial forms of 2 generically termed stomach poisons; chlordane and rotenone, and the resulting tissue changes were histologically compared against a control group. Examination utilized stained and unstained slides of the insect's fat body, alimentary tract, and malpighian tubules. The 2 dissimilar operating insecticides shared common effects such as the storage of dark bodies in the fat body, and the structural disruption of the caecal lining and the malpighian tubules. In addition, a unique effect of chlordane was shown that had not been conclusively recorded before. This insecticide demonstrated the striking ability to rapidly penetrate the internal digestive tract cuticle lining of the proventricular plates resulting in cellular damages. Concern is expressed about chronic exposures to the insecticides, especially chlordane, since it has widespread use and long persistence.	1	pesticide
3819333	Toxicity of some ricefield pesticides to the crayfish P. clarkii, under laboratory and field conditions in Lake Albufera (Spain).	Static toxicities in mature crayfish (Procambarus clarkii) were determined, for eight insecticides, two herbicides and one fungicide which were frequently used in rice cultivation at Lake Albufera in Valencia (Spain). Three concentrations of each product were used: a) The concentration that was recommended by the dealer (in mg/L of active ingredient): Carbofuran 0.40, Carbaryl 0.80, Malathion 0.80, Trichlorfon 0.40, Endosulfan 0.56, Lindane 0.56, Fenitrothion 0.40, Cyfloxylate 0.02, Molinate-Thiobencarb 1.50, Copper Sulfate 0.42, b) Half of the recommended concentration. c) Double of the recommended concentration. In all three of the concentrations tested, only Fenitrothion and Cyfloxylate caused a considerable mortality. The other ones do not actually produce any important effects on P. clarkii in our conditions. Nevertheless, insecticides are more toxic than herbicides or fungicides, as the latter show a rather low toxicity.	1	pesticide
3921591	The relationship between dermal pesticide exposure by fruit harvesters and dislodgeable foliar residues.	Dermal pesticide exposure rates, expressed in mg/hr, by strawberry and blueberry harvesters and dislodgeable foliar pesticide residues were determined in 7 separate field experiments during 1981-1983 in California and Oregon. The pesticides which were studied included captan, vinclozolin, carbaryl, and methiocarb. A positive correlation between these two parameters was found and compared with literature values involving different pesticides and tree crops. The ratio between dermal exposure rate and dislodgeable foliar residues, the units of which are area/time, may have a possible use as an empirical factor for a first approximation of dermal exposure rates by fruit harvesters without the involvement of human subjects.	1	pesticide
3927658	Induction of rat hepatic drug metabolizing enzymes by substituted urea herbicides.	Effects of eight structurally closely related substituted urea herbicides were investigated on the induction of cytochrome P-450 dependent monooxygenase enzyme complex, as well as on two conjugating enzymes after short-term treatment of rats. Liver microsomal cytochrome P-450 content was induced approximately by 50%. Cytochrome P-450 dependent monooxygenase activities showed a great variety depending on the substrate and on the herbicide. Two-18-fold induction was detected with 7-ethoxycoumarin, while up to 8-fold induction was measured with benzo(a)pyrene. Aldrin epoxidase activities were increased up to 3-fold, and aminopyrine N-demethylase activities were only slightly different from the control level. UDP-glucuronyltransferase and glutathione S-transferase activities were enhanced up to 2-fold. The results indicate that chemical structure of the related substituted urea compounds, the number of halogen substituents on their phenyl group exert a strong influence on the induction of monooxygenases.	1	pesticide
3935099	Effect of dietary exposure to aflatoxin B1 on resistance of young chickens to organophosphate pesticide challenge.	White leghorn chickens were placed on a diet containing 0, 1000, or 3000 ppb aflatoxin B1 for 7 weeks. At the end of that time, the birds were challenged orally with the organophosphate pesticide malathion. A malathion dose of 215 mg/kg resulted in significant clinical signs of cholinergic poisoning in 4/10, 5/10, and 8/10 birds fed 0, 1000, and 3000 ppb aflatoxin B1, respectively, and the chickens required antidotal atropine 40 min later. Activity of brain cholinesterase was significantly lower than control levels in all birds given this dose of malathion, with activities being 28% +/- 6, 21% +/- 2, and 15% +/- 2 of control values (Mean +/- standard error, N = 5) if fed 0, 1000, and 3000 ppb aflatoxin B1, respectively. Plasma cholinesterase values paralleled those of brain, with significantly more inhibition in samples from birds given 1000 and 3000 ppb aflatoxins with malathion. Brain and plasma cholinesterase activities in birds fed aflatoxins and given a dose of malathion below the threshold for cholinergic signs (125 mg/kg) were also lower than activities in birds given malathion alone. Although aflatoxin alone had no direct effect on the activities of these enzymes, it appears that this mycotoxin may contribute to the esterase inhibition that is a manifestation of the acute toxic effects of malathion in chickens.	1	pesticide
